id,text,intent,language,is_code_switched,formality,difficulty
7919,log in try garda explicitly home screen continuous reload force garcha.,account_login,code_switched,True,neutral,medium
7920,cannot access my acc login totally crash cha.,account_login,code_switched,True,informal,easy
7921,designated VPN nodes bata authentications prevent garne institutional ban exactly cha?,account_login,code_switched,True,formal,medium
7922,enterprise SSO gateway explicitly SAML payload corruption strictly throw gardaicha.,account_login,code_switched,True,neutral,hard
7923,biometric fingerprint firmly fails hunda automatically master password fallback exactly enforce huncha.,account_login,code_switched,True,informal,medium
7924,cryptographic token extensively timeout vayera explicitly active backend strictly block garyo.,account_login,code_switched,True,formal,hard
7925,remember me option securely check garda infinitely redirection explicitly fail huncha.,account_login,code_switched,True,neutral,medium
7926,The verification checksum provided via email invariably evaluates to an expired epoch.,password_reset,english,False,formal,hard
7927,I asked for the magic link twice but my inbox is completely empty.,password_reset,english,False,neutral,medium
7928,forgot my password bro,password_reset,english,False,informal,easy
7929,Can you detail the undisclosed complexity requirements preventing my password submission?,password_reset,english,False,formal,medium
7930,इमेलमार्फत प्रदान गरिएको प्रमाणीकरण चेकसमले सधैं म्याद सकिएको समयको मूल्याङ्कन दिन्छ।,password_reset,nepali_devanagari,False,formal,hard
7931,मैले म्याजिक लिंक दुई पटक मागेँ तर मेरो इनबक्स पूर्ण रूपमा खाली छ।,password_reset,nepali_devanagari,False,neutral,medium
7932,पासवर्ड बिर्सें ब्रो,password_reset,nepali_devanagari,False,informal,easy
7933,मेरो पासवर्ड पेस गर्न नदिने अघोषित जटिलता आवश्यकताहरूको विवरण दिन सक्नुहुन्छ?,password_reset,nepali_devanagari,False,formal,medium
7934,email marfat pradan garieko pramanikaran checksum le sadhai myad sakieko samaya ko mulyankan dinxa.,password_reset,romanized_nepali,False,formal,hard
7935,maile magic link dui patak mage tara mero inbox purna rupma khali xa.,password_reset,romanized_nepali,False,neutral,medium
7936,password birse bro,password_reset,romanized_nepali,False,informal,easy
7937,mero password pes garna nadine aghoshit jatilta aawashyaktaharu ko biwaran dina saknuhunxa?,password_reset,romanized_nepali,False,formal,medium
7938,email provided verification checksum invariably explicitly expired epoch evaluate garcha.,password_reset,code_switched,True,formal,hard
7939,magic link twice request gare but inbox completely prominently empty cha.,password_reset,code_switched,True,neutral,medium
7940,forgot my password bro send a reset code.,password_reset,code_switched,True,informal,easy
7941,password submission prevent garne undisclosed complexity requirements detail garna milcha?,password_reset,code_switched,True,formal,medium
7942,cryptographic URL hash strictly malformed validation definitely severely block garyo.,password_reset,code_switched,True,neutral,hard
7943,max token limit actively exceed vayera explicitly UI deeply lock garyo.,password_reset,code_switched,True,informal,medium
7944,defunct recovery mobile actively change garera severely alternative strictly update garnus.,password_reset,code_switched,True,formal,hard
7945,national ID protocol exceptionally bypass authorization manually firmly initiate garyo?,password_reset,code_switched,True,neutral,medium
7946,A prophylactic risk heuristic has unjustly imposed a draconian freeze on my ledger.,account_locked,english,False,formal,hard
7947,My account was automatically disabled because my Wi-Fi IP address frequently changes.,account_locked,english,False,neutral,medium
7948,unlock my profile please,account_locked,english,False,informal,easy
7949,What definitive KYC documentation must be remitted to immediately revoke this ban?,account_locked,english,False,formal,medium
7950,एउटा पूर्व-सतर्कता जोखिम ह्युरिस्टिकले मेरो लेजरमा अन्यायपूर्ण रूपमा कडा फ्रिज लगाएको छ।,account_locked,nepali_devanagari,False,formal,hard
7951,मेरो वाइफाइ आइपी ठेगाना बारम्बार परिवर्तन हुने भएकोले मेरो खाता आफैं निष्क्रिय भयो।,account_locked,nepali_devanagari,False,neutral,medium
7952,मेरो प्रोफाइल अनलक गर कृपया,account_locked,nepali_devanagari,False,informal,easy
7953,यो प्रतिबन्ध तुरुन्तै खारेज गर्न कुन निश्चित केवाईसी कागजातहरू बुझाउनुपर्छ?,account_locked,nepali_devanagari,False,formal,medium
7954,euta purba-satarkata jokhim heuristic le mero ledger ma anyayapurna rupma kada freeze lagayeko xa.,account_locked,romanized_nepali,False,formal,hard
7955,mero wifi ip thegana barambar pariwartan hune vayekole mero khata aafai nishkriya vayo.,account_locked,romanized_nepali,False,neutral,medium
7956,mero profile unlock gara kripaya,account_locked,romanized_nepali,False,informal,easy
7957,yo pratibandha turuntai kharej garna kun nishchit kyc kagajatharu bujhaunuparxa?,account_locked,romanized_nepali,False,formal,medium
7958,prophylactic risk heuristic le unjustly draconian freeze mero ledger ma impose garyo.,account_locked,code_switched,True,formal,hard
7959,Wi-Fi IP address frequently change vayekole account automatically disabled bhayo.,account_locked,code_switched,True,neutral,medium
7960,unlock my profile please lastai jhyau vayo.,account_locked,code_switched,True,informal,easy
7961,ban immediately revoke garna definitive KYC documentation k remit garnu parcha?,account_locked,code_switched,True,formal,medium
7962,unresolved chargeback dispute retaliation le preemptive suspension extensively enforce garyo.,account_locked,code_switched,True,neutral,hard
7963,multiple failed login exception trigger hunda strictly temporary lock intensely impose bhayo.,account_locked,code_switched,True,informal,medium
7964,compliance review formally request garda exactly appeal thoroughly verify huncha?,account_locked,code_switched,True,formal,hard
7965,utility bill securely uploaded cha but administrative securely freeze precisely persists cha.,account_locked,code_switched,True,neutral,medium
7966,Can you elucidate the micro-structural elasticity parameters of this synthetic composite?,product_information,english,False,formal,hard
7967,I need to confirm if the internal LED display automatically adjusts its brightness.,product_information,english,False,neutral,medium
7968,is the plastic hard,product_information,english,False,informal,easy
7969,Does the explicit manufacturer warranty provide unmitigated coverage for thermal damage?,product_information,english,False,formal,medium
7970,के तपाईं यस कृत्रिम कम्पोजिटको माइक्रो-संरचनात्मक लचिलोपन प्यारामिटरहरू स्पष्ट गर्न सक्नुहुन्छ?,product_information,nepali_devanagari,False,formal,hard
7971,भित्री एलईडी डिस्प्लेले आफ्नो चमक आफैं मिलाउँछ कि मिलाउँदैन भनेर मलाई पक्का गर्नु छ।,product_information,nepali_devanagari,False,neutral,medium
7972,यो प्लास्टिक कडा छ कि,product_information,nepali_devanagari,False,informal,easy
7973,के स्पष्ट निर्माता वारेन्टीले थर्मल क्षतिको लागि पूर्ण कभरेज प्रदान गर्दछ?,product_information,nepali_devanagari,False,formal,medium
7974,k tapai yas kritrim composite ko micro-sanrachanatmak lachilopan parameter haru spasta garna saknuhunxa?,product_information,romanized_nepali,False,formal,hard
7975,bhitri LED display le aafno chamak aafai milauxa ki milaudaina vanera malai pakka garnu xa.,product_information,romanized_nepali,False,neutral,medium
7976,yo plastic kada xa ki,product_information,romanized_nepali,False,informal,easy
7977,k spasta nirmata warranty le thermal kshati ko lagi purna coverage pradan gardacha?,product_information,romanized_nepali,False,formal,medium
7978,synthetic composite ko micro-structural elasticity parameters elucidate garna saknuhuncha?,product_information,code_switched,True,formal,hard
7979,internal LED display automatically brightness adjust garcha ki nai confirm garnu cha.,product_information,code_switched,True,neutral,medium
7980,is the plastic hard ra durable break ta hudaina?,product_information,code_switched,True,informal,easy
7981,explicit manufacturer warranty le thermal damage ko lagi unmitigated coverage provide garcha?,product_information,code_switched,True,formal,medium
7982,aerodynamic drag strictly spec manual ma conclusively define gareko cha ra?,product_information,code_switched,True,neutral,hard
7983,battery chassis explicitly completely sealed ho ki properly exclusively removable cha?,product_information,code_switched,True,informal,medium
7984,cruelty-free ingredients precisely verify garna official definitively certification cha?,product_information,code_switched,True,formal,hard
7985,spatial load-bearing exactly specific metric strongly mention cha manual ma?,product_information,code_switched,True,neutral,medium
7986,Has the persisting geopolitical component scarcity irrevocably discontinued this product line?,product_availability,english,False,formal,hard
7987,"The flagship pre-sale shows closed, will it be reopened for the public soon?",product_availability,english,False,neutral,medium
7988,any units left,product_availability,english,False,informal,easy
7989,Can you investigate if any distinct units remain securely warehoused offline?,product_availability,english,False,formal,medium
7990,के निरन्तरको भूराजनीतिक कम्पोनेन्ट अभावले यो उत्पादन लाइनलाई पूर्ण रूपमा बन्द गरेको हो?,product_availability,nepali_devanagari,False,formal,hard
7991,"फ्ल्यागसिप प्रि-सेल बन्द भएको देखाउँछ, के यो सर्वसाधारणको लागि छिट्टै फेरि खोलिन्छ?",product_availability,nepali_devanagari,False,neutral,medium
7992,कुनै पिस बाँकी छ त,product_availability,nepali_devanagari,False,informal,easy
7993,के कुनै छुट्टै एकाइहरू सुरक्षित रूपमा अफलाइन गोदाममा राखिएका छन् भनेर जाँच गर्न सक्नुहुन्छ?,product_availability,nepali_devanagari,False,formal,medium
7994,k nirantar ko bhurajnitik component abhab le yo utpadan line lai purna rupma banda gareko ho?,product_availability,romanized_nepali,False,formal,hard
7995,"flagship pre-sale banda vayeko dekhauxa, k yo sarbasadharan ko lagi chittai feri kholinxa?",product_availability,romanized_nepali,False,neutral,medium
7996,kunai piece baki xa ta,product_availability,romanized_nepali,False,informal,easy
7997,k kunai chuttai ekaiharu surakshit rupma offline godam ma rakhieka xan vanera janch garna saknuhunxa?,product_availability,romanized_nepali,False,formal,medium
7998,persisting geopolitical component scarcity le yo product line irrevocably discontinued garyo?,product_availability,code_switched,True,formal,hard
7999,"flagship pre-sale closed shows garcha, public ko lagi soon reopened huncha?",product_availability,code_switched,True,neutral,medium
8000,any units left totally out of stock ta haina?,product_availability,code_switched,True,informal,easy
8001,distinct units securely warehoused offline remain cha ki investigate garna milcha?,product_availability,code_switched,True,formal,medium
8002,upcoming limited exclusively edition ko thoroughly advance explicitly reserving milcha?,product_availability,code_switched,True,neutral,hard
8003,seasonal exclusively stock deeply completely deplete vayo restock absolutely fix kaile huncha?,product_availability,code_switched,True,informal,medium
8004,corporate thoroughly backorder exactly firmly allocate formally policy under ma allowed cha?,product_availability,code_switched,True,formal,hard
8005,notify me alert perfectly entirely trigger nai vayena strictly rigorously fix garnus.,product_availability,code_switched,True,neutral,medium
8006,I imperatively order the immediate circumvention of this bot to a human dispute adjudicator.,human_agent_request,english,False,formal,hard
8007,"The algorithmic responses don't match my query, I need to text a real agent.",human_agent_request,english,False,neutral,medium
8008,agent right now,human_agent_request,english,False,informal,easy
8009,Please permanently override the AI interface and directly escalate my current session.,human_agent_request,english,False,formal,medium
8010,म एक मानवीय विवाद मध्यस्थकर्तासँग कुरा गर्न यो बोटलाई तुरुन्तै बाइपास गर्ने आदेश दिन्छु।,human_agent_request,nepali_devanagari,False,formal,hard
8011,"एल्गोरिथमिक जवाफहरू मेरो प्रश्नसँग मेल खाँदैनन्, मलाई वास्तविक एजेन्टलाई म्यासेज गर्नु छ।",human_agent_request,nepali_devanagari,False,neutral,medium
8012,एजेन्ट अहिले नै चाहियो,human_agent_request,nepali_devanagari,False,informal,easy
8013,कृपया एआई इन्टरफेसलाई स्थायी रूपमा ओभरराइड गर्नुहोस् र मेरो हालको सेसन सीधै एस्केलेट गर्नुहोस्।,human_agent_request,nepali_devanagari,False,formal,medium
8014,ma ek manabiya biwad madhyasthakarta sanga kura garna yo bot lai turuntai bypass garne aadesh dinxu.,human_agent_request,romanized_nepali,False,formal,hard
8015,"algorithmic jawapharu mero prashnasanga mel khandainan, malai wastawik agent lai message garnu xa.",human_agent_request,romanized_nepali,False,neutral,medium
8016,agent ahile nai chahiyo,human_agent_request,romanized_nepali,False,informal,easy
8017,kripaya AI interface lai sthayi rupma override garnuhos ra mero haal ko session sidhai escalate garnuhos.,human_agent_request,romanized_nepali,False,formal,medium
8018,human dispute adjudicator sanga human human intervention securely immediate circumvention imperatively order garchu.,human_agent_request,code_switched,True,formal,hard
8019,"algorithmic responses completely explicitly match hudaina, I need to text a real agent.",human_agent_request,code_switched,True,neutral,medium
8020,agent right now heavily frustrated using this bot.,human_agent_request,code_switched,True,informal,easy
8021,AI interface permanently override garera intensely current session directly escalate garnus.,human_agent_request,code_switched,True,formal,medium
8022,highly sophisticated definitely formally grievance strictly explicitly senior ombudsman thoroughly specifically requires cha.,human_agent_request,code_switched,True,neutral,hard
8023,interactive extremely exactly intensely voice severely firmly loop completely profoundly skip gara na.,human_agent_request,code_switched,True,informal,medium
8024,escalation precisely genuinely totally purely entirely absolutely matrix explicitly actively strongly implement garnus.,human_agent_request,code_switched,True,formal,hard
8025,generic perfectly intensely entirely deeply explicitly FAQ strictly highly throw garna seriously intensely banda gara.,human_agent_request,code_switched,True,neutral,medium
8026,Could you please provide the exact satellite tracking coordinates of my inbound freight?,order_tracking,english,False,formal,hard
8027,The delivery map indicates my package is stuck at the local post office.,order_tracking,english,False,neutral,medium
8028,where is my package bro,order_tracking,english,False,informal,easy
8029,Please cross-reference my airway bill with the regional courier's manifest.,order_tracking,english,False,formal,medium
8030,के तपाईं मेरो आउँदै गरेको ढुवानीको ठ्याक्कै स्याटेलाइट ट्र्याकिङ कोअर्डिनेटहरू उपलब्ध गराउन सक्नुहुन्छ?,order_tracking,nepali_devanagari,False,formal,hard
8031,डेलिभरी नक्साले मेरो प्याकेज स्थानीय हुलाक कार्यालयमा अड्किएको देखाउँछ।,order_tracking,nepali_devanagari,False,neutral,medium
8032,मेरो प्याकेज कता छ ब्रो,order_tracking,nepali_devanagari,False,informal,easy
8033,कृपया क्षेत्रीय कुरियरको म्यानिफेस्टसँग मेरो एयरवे बिल क्रस-चेक गर्नुहोस्।,order_tracking,nepali_devanagari,False,formal,medium
8034,k tapai mero aaudai gareko dhuwani ko thyakkai satellite tracking coordinate haru uplabdha garauna saknuhunxa?,order_tracking,romanized_nepali,False,formal,hard
8035,delivery naksa le mero package sthaniya hulak karyalaya ma adkieko dekhauxa.,order_tracking,romanized_nepali,False,neutral,medium
8036,mero package kata xa bro,order_tracking,romanized_nepali,False,informal,easy
8037,kripaya kshetriya courier ko manifest sanga mero airway bill cross-check garnuhos.,order_tracking,romanized_nepali,False,formal,medium
8038,inbound freight ko exact satellite tracking coordinates provide garna saknuhuncha?,order_tracking,code_switched,True,formal,hard
8039,delivery map le package local post office ma stuck cha bhanera indicate garyo.,order_tracking,code_switched,True,neutral,medium
8040,where is my package bro tracking ni khattam cha.,order_tracking,code_switched,True,informal,easy
8041,regional courier ko manifest sanga airway bill cross-reference garnus please.,order_tracking,code_switched,True,formal,medium
8042,GPS locator totally frozen cha dispatch bhaisakepachi pani.,order_tracking,code_switched,True,neutral,hard
8043,tracking status update navayeko 48 hours katisakyo check gara.,order_tracking,code_switched,True,informal,medium
8044,logistics nodal point ma package excessively delay bhairacha ETA confirm gara.,order_tracking,code_switched,True,formal,hard
8045,delivery dashboard ma out for delivery dekhaudaina why?,order_tracking,code_switched,True,neutral,medium
8046,I urgently request confirmation on whether the backend inventory has been formally allocated.,order_status,english,False,formal,hard
8047,I'd like to check if my recent purchase has passed the quality inspection phase.,order_status,english,False,neutral,medium
8048,is my order verified,order_status,english,False,informal,easy
8049,Can you confirm if the manufacturer has acknowledged the customized specs?,order_status,english,False,formal,medium
8050,म पछाडिको इन्भेन्टरी औपचारिक रूपमा छुट्याइएको छ कि छैन भनेर तुरुन्त पुष्टि गर्न अनुरोध गर्दछु।,order_status,nepali_devanagari,False,formal,hard
8051,म जाँच गर्न चाहन्छु कि मेरो भर्खरको खरिदले गुणस्तर निरीक्षण चरण पार गरेको छ कि छैन।,order_status,nepali_devanagari,False,neutral,medium
8052,मेरो अर्डर पक्का भयो,order_status,nepali_devanagari,False,informal,easy
8053,के निर्माताले मेरो अनुकूलित विवरणहरू स्वीकार गरेको छ भनेर पुष्टि गर्न सक्नुहुन्छ?,order_status,nepali_devanagari,False,formal,medium
8054,ma pachhadiko inventory aupacharik rupma chutyayeko xa ki xaina vanera turunta pusti garna anurodh gardaxu.,order_status,romanized_nepali,False,formal,hard
8055,ma janch garna chahanxu ki mero bharkharko kharid le gunastar nirikshan charan paar gareko xa ki xaina.,order_status,romanized_nepali,False,neutral,medium
8056,mero order pakka vayo,order_status,romanized_nepali,False,informal,easy
8057,k nirmata le mero anukulit biwaranharu swikar gareko xa vanera pusti garna saknuhunxa?,order_status,romanized_nepali,False,formal,medium
8058,backend inventory formally allocated bhayo ki nai urgently confirmation request garchu.,order_status,code_switched,True,formal,hard
8059,recent purchase le quality inspection phase pass garyo ki check garna thiyo.,order_status,code_switched,True,neutral,medium
8060,is my order verified status pending matra dekhaucha.,order_status,code_switched,True,informal,easy
8061,manufacturer le customized specs acknowledge garyo ki nai confirm garnus.,order_status,code_switched,True,formal,medium
8062,fulfillment vendor bata confirmation unequivocally delay bhairacha k ho reason?,order_status,code_switched,True,neutral,hard
8063,payment success bhayepachi processing state ma ekdam stuck vayo.,order_status,code_switched,True,informal,medium
8064,order strictly ready to dispatch cha ki supply chain shortage ma adkiyo?,order_status,code_switched,True,formal,hard
8065,shopping cart checkout pachi completely frozen vayo history ma chaina.,order_status,code_switched,True,neutral,medium
8066,I mandate the instantaneous annulment of this transaction to prevent unauthorized logistical movement.,order_cancellation,english,False,formal,hard
8067,Can you drop the extended warranty protection from my existing order summary?,order_cancellation,english,False,neutral,medium
8068,cancel the shipment,order_cancellation,english,False,informal,easy
8069,Please permanently abort the dispatch schedule as my funding has been reallocated.,order_cancellation,english,False,formal,medium
8070,अनाधिकृत ढुवानी रोक्न म यो कारोबारलाई तत्काल खारेज गर्न आदेश दिन्छु।,order_cancellation,nepali_devanagari,False,formal,hard
8071,के तपाईं मेरो हालको अर्डर सारांशबाट विस्तारित वारेन्टी सुरक्षा हटाउन सक्नुहुन्छ?,order_cancellation,nepali_devanagari,False,neutral,medium
8072,सामान पठाउन रद्द गर,order_cancellation,nepali_devanagari,False,informal,easy
8073,मेरो बजेट अन्यत्र गएकोले कृपया डेलिभरी कार्यतालिका स्थायी रूपमा बन्द गर्नुहोस्।,order_cancellation,nepali_devanagari,False,formal,medium
8074,anadhikrit dhuwani rokna ma yo karobar lai tatkal kharej garna aadesh dinxu.,order_cancellation,romanized_nepali,False,formal,hard
8075,k tapai mero haal ko order saransh bata bistarit warranty suraksha hatauna saknuhunxa?,order_cancellation,romanized_nepali,False,neutral,medium
8076,saman pathauna radda gara,order_cancellation,romanized_nepali,False,informal,easy
8077,mero budget anyatra gayekole kripaya delivery karyatalika sthayi rupma banda garnuhos.,order_cancellation,romanized_nepali,False,formal,medium
8078,unauthorized logistical movement prevent garna yo transaction ko instantaneous annulment mandate garchu.,order_cancellation,code_switched,True,formal,hard
8079,existing order summary bata extended warranty protection drop garna milcha?,order_cancellation,code_switched,True,neutral,medium
8080,cancel the shipment malai order nai chahinna aba.,order_cancellation,code_switched,True,informal,easy
8081,funding reallocated vayekole dispatch schedule permanently abort garnus please.,order_cancellation,code_switched,True,formal,medium
8082,accidental bulk requisition explicitly void garna portal exception resolve garnus.,order_cancellation,code_switched,True,neutral,hard
8083,order galat vayo urgently cancel button press garda pani trigger bhayena.,order_cancellation,code_switched,True,informal,medium
8084,pre-dispatch timeline cross navayeko vaye completely transaction stop gara.,order_cancellation,code_switched,True,formal,hard
8085,cancellation precisely process navayera status active nai dekhaucha.,order_cancellation,code_switched,True,neutral,medium
8086,This protracted logistical impasse has completely compromised my operational deadlines.,delayed_delivery,english,False,formal,hard
8087,The tracker indicated a morning drop-off but the status was arbitrarily shifted to tomorrow.,delayed_delivery,english,False,neutral,medium
8088,delivery taking forever,delayed_delivery,english,False,informal,easy
8089,I need to understand the formal administrative cause for this unexpected transit delay.,delayed_delivery,english,False,formal,medium
8090,यो लामो ढुवानी गतिरोधले मेरो कार्य सञ्चालनको समयसीमा पूर्ण रूपमा बिगारेको छ।,delayed_delivery,nepali_devanagari,False,formal,hard
8091,ट्र्याकरले बिहान आउने देखाएको थियो तर स्थिति विना कारण भोलिको लागि सारियो।,delayed_delivery,nepali_devanagari,False,neutral,medium
8092,डेलिभरी साह्रै ढिलो भयो,delayed_delivery,nepali_devanagari,False,informal,easy
8093,यो अप्रत्याशित ट्रान्जिट ढिलाइको पछाडिको औपचारिक प्रशासनिक कारण म बुझ्न चाहन्छु।,delayed_delivery,nepali_devanagari,False,formal,medium
8094,yo lamo dhuwani gatirodh le mero karya sanchalan ko samayasima purna rupma bigareko xa.,delayed_delivery,romanized_nepali,False,formal,hard
8095,tracker le bihan aune dekhayeko thiyo tara sthiti bina karan bholi ko lagi sariyo.,delayed_delivery,romanized_nepali,False,neutral,medium
8096,delivery sahrai dhilo vayo,delayed_delivery,romanized_nepali,False,informal,easy
8097,yo apratyashit transit dhilai ko pachhadiko aupacharik prashasanik karan ma bujhna chahanxu.,delayed_delivery,romanized_nepali,False,formal,medium
8098,yo protracted logistical impasse le mero operational deadlines completely compromised garyo.,delayed_delivery,code_switched,True,formal,hard
8099,tracker le morning drop-off indicate gareko thiyo but status arbitrarily tomorrow shift bhayo.,delayed_delivery,code_switched,True,neutral,medium
8100,delivery taking forever kasto hawa service ho.,delayed_delivery,code_switched,True,informal,easy
8101,unexpected transit delay ko formal administrative cause explicitly understand garnu thiyo.,delayed_delivery,code_switched,True,formal,medium
8102,severe customs scrutiny le parcel extensively delay vayo bhancha is it true?,delayed_delivery,code_switched,True,neutral,hard
8103,driver route ma stuck bhayo re update nai diyena kaile aaucha.,delayed_delivery,code_switched,True,informal,medium
8104,promised SLA unequivocally breach vayekole formal delay investigation demand garchu.,delayed_delivery,code_switched,True,formal,hard
8105,tracking dashboard ma exceptionally out for delivery dekhaudai adkiyo.,delayed_delivery,code_switched,True,neutral,medium
8106,The supplied configuration flagrantly contravenes the technical diagram I provided at checkout.,wrong_item,english,False,formal,hard
8107,I received a winter coat when my order clearly specified a light summer jacket.,wrong_item,english,False,neutral,medium
8108,sent the wrong size,wrong_item,english,False,informal,easy
8109,The memory capacity on the delivered laptop is substantially lower than advertised.,wrong_item,english,False,formal,medium
8110,प्रदान गरिएको कन्फिगरेसनले चेकआउटमा मैले दिएको प्राविधिक रेखाचित्रको सरासर उल्लङ्घन गर्दछ।,wrong_item,nepali_devanagari,False,formal,hard
8111,मैले स्पष्ट रूपमा गर्मीको ज्याकेट अर्डर गरेको थिएँ तर जाडोको कोट पाएँ।,wrong_item,nepali_devanagari,False,neutral,medium
8112,गलत साइज पठाइदियो,wrong_item,nepali_devanagari,False,informal,easy
8113,डेलिभर गरिएको ल्यापटपको मेमोरी क्षमता विज्ञापन गरिएको भन्दा निकै कम छ।,wrong_item,nepali_devanagari,False,formal,medium
8114,pradan garieko configuration le checkout ma maile diyeko prabidhik rekhachitra ko sarasar ullanghan gardacha.,wrong_item,romanized_nepali,False,formal,hard
8115,maile spasta rupma garmi ko jacket order gareko thiye tara jado ko coat panye.,wrong_item,romanized_nepali,False,neutral,medium
8116,galat size pathaidiyo,wrong_item,romanized_nepali,False,informal,easy
8117,deliver garieko laptop ko memory kshyamata bigyapan garieko vanda nikai kam xa.,wrong_item,romanized_nepali,False,formal,medium
8118,supplied configuration le checkout ma provide gareko technical diagram flagrantly contravenes garcha.,wrong_item,code_switched,True,formal,hard
8119,light summer jacket clearly specified order garda winter coat receive gare.,wrong_item,code_switched,True,neutral,medium
8120,sent the wrong size replace garidinu paryo.,wrong_item,code_switched,True,informal,easy
8121,delivered laptop ko memory capacity advertised specs bhanda substantially lower cha.,wrong_item,code_switched,True,formal,medium
8122,model variant thoroughly discrepant cha invoice ma marked details sanga.,wrong_item,code_switched,True,neutral,hard
8123,authentic brand order garya purely counterfeit duplicate merchandise pathayecha.,wrong_item,code_switched,True,informal,medium
8124,voltage configuration unequivocally North American standard aayo rather than European.,wrong_item,code_switched,True,formal,hard
8125,color palette totally wrong cha white ko satta purely black ship garyo.,wrong_item,code_switched,True,neutral,medium
8126,The external chassis sustained severe deformities indicating negligent transit stewardship.,damaged_item,english,False,formal,hard
8127,The spine of the hardbound book was severely torn and the pages were stained.,damaged_item,english,False,neutral,medium
8128,screen is cracked,damaged_item,english,False,informal,easy
8129,The vacuum seal on the perishable goods was ruptured leading to complete spoilage.,damaged_item,english,False,formal,medium
8130,बाहिरी आवरणले गम्भीर विकृति भोगेको छ जसले ढुवानीमा लापरबाही भएको संकेत गर्दछ।,damaged_item,nepali_devanagari,False,formal,hard
8131,हार्डबाउन्ड किताबको मेरुदण्ड नराम्ररी च्यातिएको थियो र पानाहरूमा दाग लागेको थियो।,damaged_item,nepali_devanagari,False,neutral,medium
8132,बिग्रने सामानको भ्याकुम सिल फुटेको कारण पूर्ण रूपमा सडेको छ।,damaged_item,nepali_devanagari,False,formal,medium
8133,bahiri aawaran le gambhir bikriti bhogeko xa jasle dhuwani ma laparwahi vayeko sanket gardacha.,damaged_item,romanized_nepali,False,formal,hard
8134,hardbound kitab ko merudanda naramrari chyatieko thiyo ra panaharu ma daag lageko thiyo.,damaged_item,romanized_nepali,False,neutral,medium
8135,bigrane saman ko vacuum seal futeko karan purna rupma sadeko xa.,damaged_item,romanized_nepali,False,formal,medium
8136,external chassis le severe deformities sustain garyo indicating negligent transit stewardship.,damaged_item,code_switched,True,formal,hard
8137,hardbound book ko spine severely torn cha ani pages completely stained cha.,damaged_item,code_switched,True,neutral,medium
8138,screen is cracked and completely unusable halat ma cha.,damaged_item,code_switched,True,informal,easy
8139,perishable goods ko vacuum seal ruptured vayera complete spoilage bhayo.,damaged_item,code_switched,True,formal,medium
8140,fragile internal mechanisms fundamentally shattered cha drop gareko jasto cha.,damaged_item,code_switched,True,neutral,hard
8141,liquid entirely leak vayera explicitly main packaging completely soggy vayo.,damaged_item,code_switched,True,informal,medium
8142,metallic exterior profoundly dented cha handling ekdam poorest thiyo.,damaged_item,code_switched,True,formal,hard
8143,cosmetic glass securely packed thiyena completely shattered pieces ma aayo.,damaged_item,code_switched,True,neutral,medium
8144,The commercial consignment predominantly lacked the crucial primary AC adapter.,missing_item,english,False,formal,hard
8145,I unpacked the gaming console but the wireless controllers were missing.,missing_item,english,False,neutral,medium
8146,forgot the main cable,missing_item,english,False,informal,easy
8147,The instruction manual and valid warranty certificates were inexplicably excluded.,missing_item,english,False,formal,medium
8148,व्यावसायिक कन्साइनमेन्टमा मुख्य एसी एडाप्टरको स्पष्ट रूपमा अभाव थियो।,missing_item,nepali_devanagari,False,formal,hard
8149,मैले गेमिङ कन्सोल खोलेँ तर वायरलेस कन्ट्रोलरहरू हराइरहेका थिए।,missing_item,nepali_devanagari,False,neutral,medium
8150,मुख्य केबल बिर्सेछ,missing_item,nepali_devanagari,False,informal,easy
8151,निर्देशन पुस्तिका र वैध वारेन्टी प्रमाणपत्रहरू विना कारण हटाइएका थिए।,missing_item,nepali_devanagari,False,formal,medium
8152,byawasayik consignment ma mukhya AC adapter ko spasta rupma abhab thiyo.,missing_item,romanized_nepali,False,formal,hard
8153,maile gaming console khole tara wireless controller haru harairaheka thiye.,missing_item,romanized_nepali,False,neutral,medium
8154,mukhya cable birsexa,missing_item,romanized_nepali,False,informal,easy
8155,nirdeshan pustika ra baidh warranty pramanpatraharu bina karan hataieka thiye.,missing_item,romanized_nepali,False,formal,medium
8156,commercial consignment ma crucial primary AC adapter predominantly lacked cha.,missing_item,code_switched,True,formal,hard
8157,gaming console unpack garda wireless controllers missing vetiyo.,missing_item,code_switched,True,neutral,medium
8158,forgot the main cable use nai garna milena.,missing_item,code_switched,True,informal,easy
8159,instruction manual ra valid warranty certificates inexplicably excluded thiyo box bata.,missing_item,code_switched,True,formal,medium
8160,promotional supplementary module conspicuously omitted cha order packing list bata.,missing_item,code_switched,True,neutral,hard
8161,bulk order ma explicitly short count vayo 5 items totally absent cha.,missing_item,code_switched,True,informal,medium
8162,left sided component profoundly excluded cha pair pura vayana.,missing_item,code_switched,True,formal,hard
8163,combo pack ko definitively half products missing cha kasto fault ho.,missing_item,code_switched,True,neutral,medium
8164,I require a formal return authorization protocol as the dimensions severely deviate from expectations.,return_request,english,False,formal,hard
8165,Can I ship the incorrect merchandise back using a different box?,return_request,english,False,neutral,medium
8166,returning this crap,return_request,english,False,informal,easy
8167,Please furnish the return waybill mandatory for processing international reverse shipping.,return_request,english,False,formal,medium
