id,text,intent,language,is_code_switched,formality,difficulty
8631,feri pechharu rakhna birsexa,missing_item,romanized_nepali,False,informal,easy
8632,cosmetic set sanga bigyapan garieko promotional travel pouch hataieko thiyo.,missing_item,romanized_nepali,False,formal,medium
8633,delivered consignment le paradoxically essential primary power accumulator omit garyo.,missing_item,code_switched,True,formal,hard
8634,smartwatch unbox garda complimentary magnetic charging puck missing vetiyo.,missing_item,code_switched,True,neutral,medium
8635,forgot the screws again jadan kasari garu.,missing_item,code_switched,True,informal,easy
8636,cosmetic set sanga advertised promotional travel pouch explicitly exclude garecha.,missing_item,code_switched,True,formal,medium
8637,left shoe deliver garyo right shoe package ma absent cha.,missing_item,code_switched,True,neutral,hard
8638,remote control rakhna birsecha TV box vitra.,missing_item,code_switched,True,informal,medium
8639,warranty certificate ra comprehensive manual deeply systematically omit vayo.,missing_item,code_switched,True,formal,hard
8640,combo pack ko secondary attachment firmly missing declare garna claim file gardaichu.,missing_item,code_switched,True,neutral,medium
8641,I solicit an immediate RMA issuance as the chromatic properties violently clash with my intended decor.,return_request,english,False,formal,hard
8642,Is it possible to return this unopened perfume because I got it as a duplicate gift?,return_request,english,False,neutral,medium
8643,need to return this trash,return_request,english,False,informal,easy
8644,Please guide me on initiating a return due to a severe allergic reaction to the fabric.,return_request,english,False,formal,medium
8645,यसको रङ मेरो सजावटसँग नराम्ररी बाझिएकोले म तुरुन्तै आरएमए जारी गर्न अनुरोध गर्दछु।,return_request,nepali_devanagari,False,formal,hard
8646,मैले यो अत्तर उपहारमा दोहोरो पाएकोले नखोलीकन फिर्ता गर्न सम्भव छ?,return_request,nepali_devanagari,False,neutral,medium
8647,यो रद्दी फिर्ता गर्नु पर्नेछ,return_request,nepali_devanagari,False,informal,easy
8648,कपडाको कारणले गम्भीर एलर्जी भएको हुनाले फिर्ता प्रक्रिया सुरु गर्न मार्गदर्शन गर्नुहोस्।,return_request,nepali_devanagari,False,formal,medium
8649,yesko rang mero sajawat sanga naramrari bajhiekole ma turuntai RMA jari garna anurodh gardaxu.,return_request,romanized_nepali,False,formal,hard
8650,maile yo attar upahar ma dohoro payekole nakholikana firta garna sambhab xa?,return_request,romanized_nepali,False,neutral,medium
8651,yo raddi firta garnu parnecha,return_request,romanized_nepali,False,informal,easy
8652,kapada ko karanle gambhir allergy vayeko hunale firta prakriya suru garna margadarshan garnuhos.,return_request,romanized_nepali,False,formal,medium
8653,chromatic properties intended decor sanga violently clash vayekole immediate RMA issuance solicit garchu.,return_request,code_switched,True,formal,hard
8654,duplicate gift vayeko le unopened perfume return garna possible cha?,return_request,code_switched,True,neutral,medium
8655,need to return this trash product strictly.,return_request,code_switched,True,informal,easy
8656,fabric le severe allergic reaction diyo return initiate garna guide garnus.,return_request,code_switched,True,formal,medium
8657,dimensions completely off vayekole physically exchange policy invoke garna chahanchu.,return_request,code_switched,True,neutral,hard
8658,QR code label scan vayena manual printout chahiyo return ko lagi.,return_request,code_switched,True,informal,medium
8659,international reverse logistics process garna comprehensive commercial invoice mandatory cha?,return_request,code_switched,True,formal,hard
8660,original seal intact vaye refund entirely restocking fee bina pauncha?,return_request,code_switched,True,neutral,medium
8661,I emphatically pursue full pecuniary restitution following the provider's sheer incompetence.,refund_request,english,False,formal,hard
8662,Could you please refund the installation charges since the technician never showed up?,refund_request,english,False,neutral,medium
8663,give me my cash back,refund_request,english,False,informal,easy
8664,I want a partial refund because the delivery was significantly later than promised.,refund_request,english,False,formal,medium
8665,प्रदायकको चरम अक्षमतालाई मध्यनजर गर्दै म पूर्ण मौद्रिक क्षतीपूर्तिको जोडदार माग गर्दछु।,refund_request,nepali_devanagari,False,formal,hard
8666,प्राविधिक मान्छे नआएको हुनाले के तपाईं जडान शुल्क फिर्ता गर्न सक्नुहुन्छ?,refund_request,nepali_devanagari,False,neutral,medium
8668,डेलिभरी वाचा गरिएको भन्दा धेरै ढिलो भएकोले म आंशिक रिफन्ड चाहन्छु।,refund_request,nepali_devanagari,False,formal,medium
8669,pradayak ko charam akshyamata lai madhyanajar gardai ma purna maudrik kshatipurti ko joddar maag gardaxu.,refund_request,romanized_nepali,False,formal,hard
8670,prabidhik manxe na-aayeko hunale k tapai jadan shulka firta garna saknuhunxa?,refund_request,romanized_nepali,False,neutral,medium
8672,delivery wacha garieko vanda dherai dhilo vayekole ma aanshik refund chahanxu.,refund_request,romanized_nepali,False,formal,medium
8673,provider ko sheer incompetence pachi I emphatically pursue full pecuniary restitution.,refund_request,code_switched,True,formal,hard
8674,technician never showed up so installation charges refund garna saknuhuncha?,refund_request,code_switched,True,neutral,medium
8675,give me my cash back quick chito.,refund_request,code_switched,True,informal,easy
8676,delivery significantly later than promised vayo I want a partial refund.,refund_request,code_switched,True,formal,medium
8677,store credit firmly reject garchu I specifically definitely require a bank wire.,refund_request,code_switched,True,neutral,hard
8678,defective merchandise return vayo aba full reimbursement initiate gara.,refund_request,code_switched,True,informal,medium
8679,cancellation explicitly approved cha explicitly exclusively monetary restitution issue garnus.,refund_request,code_switched,True,formal,hard
8680,price drop guarantee policy under ma retroactive partial refund perfectly valid cha?,refund_request,code_switched,True,neutral,medium
8681,Has the primary treasury department confirmed the dispatch of my settlement ledger?,refund_status,english,False,formal,hard
8682,The tracking says my refund was completed but my checking account is empty.,refund_status,english,False,neutral,medium
8683,where is my money man,refund_status,english,False,informal,easy
8685,के प्रमुख ट्रेजरी विभागले मेरो सेटलमेन्ट लेजर पठाएको पुष्टि गरेको छ?,refund_status,nepali_devanagari,False,formal,hard
8686,ट्र्याकिङले रिफन्ड पूरा भयो भन्छ तर मेरो बैंक खाता खाली छ।,refund_status,nepali_devanagari,False,neutral,medium
8687,मेरो पैसा खै यार,refund_status,nepali_devanagari,False,informal,easy
8689,k pramukh treasury vibhag le mero settlement ledger pathayeko pusti gareko xa?,refund_status,romanized_nepali,False,formal,hard
8690,tracking le refund pura vayo vanxa tara mero bank khata khali xa.,refund_status,romanized_nepali,False,neutral,medium
8691,mero paisa khai yaar,refund_status,romanized_nepali,False,informal,easy
8693,primary treasury department le mero settlement ledger dispatch confirm garyo?,refund_status,code_switched,True,formal,hard
8694,tracking says refund completed but checking account empty cha.,refund_status,code_switched,True,neutral,medium
8695,where is my money man kati kurne.,refund_status,code_switched,True,informal,easy
8697,cross-border remission officially clear bhayo ki intermediate node ma adkiyo?,refund_status,code_switched,True,neutral,hard
8698,processing status frozen cha delay escalate gara na.,refund_status,code_switched,True,informal,medium
8699,Acquirer Reference Number trace garda invalid error exclusively falcha.,refund_status,code_switched,True,formal,hard
8700,business days skip vayera refund timeline breach bhayo.,refund_status,code_switched,True,neutral,medium
8701,The verification terminal categorically nullified the secure payload from my card.,payment_failed,english,False,formal,hard
8702,"I attempted a purchase, but it claims my billing address format is incorrect.",payment_failed,english,False,neutral,medium
8703,card blocked again,payment_failed,english,False,informal,easy
8706,मैले खरिद गर्न खोजेँ तर यसले मेरो बिलिङ ठेगानाको ढाँचा गलत छ भन्छ।,payment_failed,nepali_devanagari,False,neutral,medium
8707,कार्ड फेरि ब्लक भयो,payment_failed,nepali_devanagari,False,informal,easy
8710,maile kharid garna khoje tara yesle mero billing thegana ko dhancha galat xa vanxa.,payment_failed,romanized_nepali,False,neutral,medium
8711,card feri block vayo,payment_failed,romanized_nepali,False,informal,easy
8713,verification terminal le card ko secure payload categorically nullify garyo.,payment_failed,code_switched,True,formal,hard
8714,purchase attempt garda billing address format incorrect claims garcha.,payment_failed,code_switched,True,neutral,medium
8715,card blocked again payment fail vayo.,payment_failed,code_switched,True,informal,easy
8717,3D Secure prompt timeout bhayo explicitly delayed SMS OTP le.,payment_failed,code_switched,True,neutral,hard
8718,issuing bank le inherently foreign transaction flag garera block handiyo.,payment_failed,code_switched,True,informal,medium
8719,virtual prepaid limits severely fail hudai exception throw garyo.,payment_failed,code_switched,True,formal,hard
8720,server unavailable heavily plague gardaicha distinctly checkout gateway lai.,payment_failed,code_switched,True,neutral,medium
8721,My corporate transfer explicitly triggered a severe defalcation check holding the funds.,payment_pending,english,False,formal,hard
8723,payment loading forever,payment_pending,english,False,informal,easy
8725,मेरो कर्पोरेट ट्रान्सफरले पैसा रोक्ने कडा हिनामिना जाँचलाई स्पष्ट रूपमा ट्रिगर गर्‍यो।,payment_pending,nepali_devanagari,False,formal,hard
8729,mero corporate transfer le paisa rokne kada hinamina janch lai spasta rupma trigger garyo.,payment_pending,romanized_nepali,False,formal,hard
8733,corporate transfer le severe defalcation check explicitly trigger garera funds hold garyo.,payment_pending,code_switched,True,formal,hard
8735,payment loading forever update kaile aucha.,payment_pending,code_switched,True,informal,easy
8741,The clearing network unilaterally triggered a clawback due to anomaly detection.,payment_reversed,english,False,formal,hard
8742,My bank says the funds were returned because the seller rejected the transaction.,payment_reversed,english,False,neutral,medium
8745,गडबडी पहिचानको कारण क्लियरिङ नेटवर्कले एकतर्फी रूपमा प्रणालीगत चार्जव्याक लागू गर्‍यो।,payment_reversed,nepali_devanagari,False,formal,hard
8746,बिक्रेताले कारोबार अस्वीकार गरेको हुनाले पैसा फिर्ता आयो भनी मेरो बैंकले भन्छ।,payment_reversed,nepali_devanagari,False,neutral,medium
8749,gadbadi pahichan ko karan clearing network le ekatarfi rupma pranaligat chargeback lagu garyo.,payment_reversed,romanized_nepali,False,formal,hard
8750,bikreta le karobar aswikar gareko hunale paisa firta aayo bhani mero bank le vanxa.,payment_reversed,romanized_nepali,False,neutral,medium
8753,clearing network le anomaly detection cite gardai unilaterally clawback trigger garyo.,payment_reversed,code_switched,True,formal,hard
8754,seller le reject garyo transaction so funds returned bhayo bank says.,payment_reversed,code_switched,True,neutral,medium
8761,An asynchronous threading anomaly arbitrarily triggered consecutive dual deductions.,duplicate_payment,english,False,formal,hard
8762,I was charged separately on my PayPal and my linked debit card.,duplicate_payment,english,False,neutral,medium
8763,double billed by mistake,duplicate_payment,english,False,informal,easy
8764,Please immediately neutralize the extraneous authorization hold from my statement.,duplicate_payment,english,False,formal,medium
8765,एउटा एसिंक्रोनस थ्रेडिङ समस्याले स्वेच्छाचारी रूपमा लगातार दुई पटक रकम काट्यो।,duplicate_payment,nepali_devanagari,False,formal,hard
8767,गल्तीले डबल बिल काट्यो,duplicate_payment,nepali_devanagari,False,informal,easy
8768,कृपया मेरो स्टेटमेन्टबाट अतिरिक्त प्रमाणीकरण होल्ड तुरुन्तै प्रभावहीन बनाउनुहोस्।,duplicate_payment,nepali_devanagari,False,formal,medium
8769,euta asynchronous threading samasya le swechchachari rupma lagatar dui patak rakam katyo.,duplicate_payment,romanized_nepali,False,formal,hard
8771,galtile double bill katyo,duplicate_payment,romanized_nepali,False,informal,easy
8772,kripaya mero statement bata atirikta pramanikaran hold turuntai prabhavhin banaunuhos.,duplicate_payment,romanized_nepali,False,formal,medium
8773,asynchronous threading anomaly le consecutive dual deductions arbitrarily trigger garyo.,duplicate_payment,code_switched,True,formal,hard
8774,PayPal ra linked debit card dubai ma distinctly separately charge bhayo.,duplicate_payment,code_switched,True,neutral,medium
8775,double billed by mistake euta clear garnu.,duplicate_payment,code_switched,True,informal,easy
8776,statement bata extraneous authorization hold explicitly immediately neutralize garnus.,duplicate_payment,code_switched,True,formal,medium
8901,Can you ping the exact locker terminal where my package was deposited?,order_tracking,english,False,formal,hard
8902,"The tracker says it is at the local sorting facility, but the map shows another state.",order_tracking,english,False,neutral,medium
8903,where is my delivery today,order_tracking,english,False,informal,easy
8904,I require the consignment manifest to cross-reference my airway bill.,order_tracking,english,False,formal,medium
8905,के तपाईं मेरो प्याकेज राखिएको ठ्याक्कै लकर टर्मिनल पत्ता लगाउन सक्नुहुन्छ?,order_tracking,nepali_devanagari,False,formal,hard
8906,"ट्र्याकरले स्थानीय छँटाई केन्द्र भन्छ, तर नक्साले अर्कै राज्य देखाउँछ।",order_tracking,nepali_devanagari,False,neutral,medium
8907,आज मेरो डेलिभरी कहाँ छ,order_tracking,nepali_devanagari,False,informal,easy
8908,मलाई मेरो एयरवे बिल क्रस-चेक गर्न कन्साइनमेन्ट म्यानिफेस्ट आवश्यक छ।,order_tracking,nepali_devanagari,False,formal,medium
8909,k tapai mero package rakhieko thyakkai locker terminal patta lagauna saknuhunxa?,order_tracking,romanized_nepali,False,formal,hard
8910,"tracker le sthaniya chantai kendra vanxa, tara naksa le arkai rajya dekhauxa.",order_tracking,romanized_nepali,False,neutral,medium
8911,aaja mero delivery kaha xa,order_tracking,romanized_nepali,False,informal,easy
8912,malai mero airway bill cross-check garna consignment manifest aawashyak xa.,order_tracking,romanized_nepali,False,formal,medium
8913,package deposit gareko exact locker terminal ping garna milcha?,order_tracking,code_switched,True,formal,hard
8914,tracker le local facility vancha but map ma arkai state cha.,order_tracking,code_switched,True,neutral,medium
8915,where is my delivery today chito pathau na.,order_tracking,code_switched,True,informal,easy
8916,consignment manifest provide garnus na to cross-reference my airway bill.,order_tracking,code_switched,True,formal,medium
8917,GPS tracking tag completely unresponsive cha since last night.,order_tracking,code_switched,True,neutral,hard
8918,driver eta aayekai chaina tara delivered update cha app ma.,order_tracking,code_switched,True,informal,medium
8919,international customs border ma holding cha ki clear vayo tracking hernus.,order_tracking,code_switched,True,formal,hard
8920,waybill status distinctly frozen dekhaudai cha dashboard ma.,order_tracking,code_switched,True,neutral,medium
8921,Has the artisan commenced the preliminary drafting phase for my bespoke furniture?,order_status,english,False,formal,hard
8922,I want to know if my 3D printed figurine is still in the queue.,order_status,english,False,neutral,medium
8923,is the painting done,order_status,english,False,informal,easy
8924,Could you confirm whether the pre-order inventory has been finalized?,order_status,english,False,formal,medium
8925,के कालिगढले मेरो विशेष फर्निचरको लागि प्रारम्भिक डिजाइन सुरु गरिसकेको छ?,order_status,nepali_devanagari,False,formal,hard
8926,मेरो थ्रीडी प्रिन्टेड मूर्ति अझै लाइनमै छ कि काम सुरु भयो जान्न चाहन्छु।,order_status,nepali_devanagari,False,neutral,medium
8927,पेन्टिङ सकियो त,order_status,nepali_devanagari,False,informal,easy
8928,प्रि-अर्डरको लागि स्टक पक्का भयो कि भएन पुष्टि गर्न सक्नुहुन्छ?,order_status,nepali_devanagari,False,formal,medium
8929,k kaligadh le mero bisesh furniture ko lagi prarambhik design suru garisakeko xa?,order_status,romanized_nepali,False,formal,hard
8930,mero 3D printed murti ajhai line mai xa ki kaam suru vayo janna chahanxu.,order_status,romanized_nepali,False,neutral,medium
8931,painting sakiyo ta,order_status,romanized_nepali,False,informal,easy
8932,pre-order ko lagi stock pakka vayo ki vayena pusti garna saknuhunxa?,order_status,romanized_nepali,False,formal,medium
8933,artisan le mero bespoke furniture ko preliminary drafting phase commence garyo?,order_status,code_switched,True,formal,hard
8934,mero 3D printed figurine still queue mai cha ki processing start vayo?,order_status,code_switched,True,neutral,medium
8935,is the painting done ki ajhai time lagcha?,order_status,code_switched,True,informal,easy
8936,pre-order inventory definitively finalize bhayo ki nai confirm garnus.,order_status,code_switched,True,formal,medium
8937,digital download link currently generating stage ma adkeko cha.,order_status,code_switched,True,neutral,hard
8938,order status review ma adkiyo verify garna k garnu parcha?,order_status,code_switched,True,informal,medium
8939,wholesale requisition genuinely dispatch hub ma allocate bhayo ki chaina?,order_status,code_switched,True,formal,hard
8940,payment verification pachi order packaging sequence ma gayo?,order_status,code_switched,True,neutral,medium
8941,I mandate the absolute nullification of this auto-renewal contract prior to the next billing cycle.,order_cancellation,english,False,formal,hard
8942,Can you remove the supplementary concert tickets from my booking?,order_cancellation,english,False,neutral,medium
8943,cancel my pre-reg,order_cancellation,english,False,informal,easy
8944,I request to terminate the impending dispatch because my office rejected the claim.,order_cancellation,english,False,formal,medium
8945,अर्को बिलिङ साइकल सुरु हुनुअघि म यो अटो-रिन्यु सम्झौता पूर्ण रूपमा खारेज गर्न आदेश दिन्छु।,order_cancellation,nepali_devanagari,False,formal,hard
8946,के तपाईं मेरो बुकिङबाट अतिरिक्त कन्सर्ट टिकटहरू हटाउन सक्नुहुन्छ?,order_cancellation,nepali_devanagari,False,neutral,medium
8947,मेरो प्रि-रेजिष्ट्रेसन रद्द गर,order_cancellation,nepali_devanagari,False,informal,easy
8948,मेरो कार्यालयले दाबी अस्वीकार गरेको हुनाले म यो ढुवानी खारेज गर्न अनुरोध गर्दछु।,order_cancellation,nepali_devanagari,False,formal,medium
8949,arko billing cycle suru hunuaghi ma yo auto-renew samjhauta purna rupma kharej garna aadesh dinxu.,order_cancellation,romanized_nepali,False,formal,hard
8950,k tapai mero booking bata atirikta concert ticket haru hatauna saknuhunxa?,order_cancellation,romanized_nepali,False,neutral,medium
8951,mero pre-registration radda gara,order_cancellation,romanized_nepali,False,informal,easy
8952,mero karyalaya le dabi aswikar gareko hunale ma yo dhuwani kharej garna anurodh gardaxu.,order_cancellation,romanized_nepali,False,formal,medium
8953,next billing cycle aghi yo auto-renewal contract ko absolute nullification mandate garchu.,order_cancellation,code_switched,True,formal,hard
8954,mero booking bata supplementary concert tickets remove garna milcha?,order_cancellation,code_switched,True,neutral,medium
8955,cancel my pre-reg ahile ko ahile nai.,order_cancellation,code_switched,True,informal,easy
8956,office le claim reject gareko le impending dispatch terminate garnu paryo.,order_cancellation,code_switched,True,formal,medium
8957,accidental enterprise plan automatically void garna system bypass kasari garne?,order_cancellation,code_switched,True,neutral,hard
8958,cart ma extra items cancel gara payment deduction huna aghi.,order_cancellation,code_switched,True,informal,medium
8959,subscription deliberately abort garna portal functionality exceptionally disabled cha.,order_cancellation,code_switched,True,formal,hard
8960,vendor le ship garna aghi definitively transaction revoke garna mildaina?,order_cancellation,code_switched,True,neutral,medium
8961,The perennial customs bureaucracy has inexplicably derailed my critical supply chain shipment.,delayed_delivery,english,False,formal,hard
8962,"The delivery app showed the courier was nearby, but then it updated to delayed.",delayed_delivery,english,False,neutral,medium
8963,where are my groceries,delayed_delivery,english,False,informal,easy
8964,Please provide an official justification for the continuous postponement of my furniture.,delayed_delivery,english,False,formal,medium
8965,निरन्तरको भन्सार कर्मचारीतन्त्रले विनाकारण मेरो महत्त्वपूर्ण आपूर्ति श्रृंखला ढुवानीलाई अवरुद्ध गरेको छ।,delayed_delivery,nepali_devanagari,False,formal,hard
8966,"डेलिभरी एपले कुरियर नजिकै देखाएको थियो, तर पछि ढिलो भएको भनेर अपडेट भयो।",delayed_delivery,nepali_devanagari,False,neutral,medium
8967,मेरो तरकारी कता छ,delayed_delivery,nepali_devanagari,False,informal,easy
8968,मेरो फर्निचरको निरन्तर ढिलाइको लागि कृपया आधिकारिक स्पष्टीकरण प्रदान गर्नुहोस्।,delayed_delivery,nepali_devanagari,False,formal,medium
8969,nirantar ko bhansar karmacharitantra le binakaran mero mahatwapurna aapurti shrinkhala dhuwani lai awaruddha gareko xa.,delayed_delivery,romanized_nepali,False,formal,hard
8970,"delivery app le courier najikai dekhayeko thiyo, tara paxi dhilo vayeko vanera update vayo.",delayed_delivery,romanized_nepali,False,neutral,medium
8971,mero tarkari kata xa,delayed_delivery,romanized_nepali,False,informal,easy
8972,mero furniture ko nirantar dhilai ko lagi kripaya aadhikarik spastikaran pradan garnuhos.,delayed_delivery,romanized_nepali,False,formal,medium
8973,perennial customs bureaucracy le my critical supply chain shipment inexplicably derail garyo.,delayed_delivery,code_switched,True,formal,hard
8974,"app le courier nearby dekhako thiyo, but delayed bhanera update vayo.",delayed_delivery,code_switched,True,neutral,medium
8975,where are my groceries bholi samma kurne ho ra.,delayed_delivery,code_switched,True,informal,easy
8976,furniture ko continuous postponement ko lagi official justification provide garnus.,delayed_delivery,code_switched,True,formal,medium
8977,logistics provider le ETA extensively manipulate gariracha weather reason didai.,delayed_delivery,code_switched,True,neutral,hard
8978,express shipping tag use garda pani regular mail bhanda dhilo aayo.,delayed_delivery,code_switched,True,informal,medium
8979,regional sorting facility ma thoroughly backlog cha ki k ho package move vayena.,delayed_delivery,code_switched,True,formal,hard
8980,promised 2-day SLA strictly breach vayekole formal complaint halna chahanthu.,delayed_delivery,code_switched,True,neutral,medium
8981,The acoustic signature of the delivered instrument fundamentally contravenes the advertised specifications.,wrong_item,english,False,formal,hard
8982,I was sent a USB-C charging cable instead of the Lightning cable I purchased.,wrong_item,english,False,neutral,medium
8983,sent me cat food,wrong_item,english,False,informal,easy
8984,The upholstery on the delivered couch is a different material than my original order.,wrong_item,english,False,formal,medium
8985,डेलिभर गरिएको उपकरणको ध्वनिक गुणस्तरले विज्ञापन गरिएका विशिष्टताहरूलाई मौलिक रूपमा उल्लङ्घन गर्दछ।,wrong_item,nepali_devanagari,False,formal,hard
8986,मैले लाइटनिङ केबल किनेको थिएँ तर मलाई युएसबी-सी चार्जिङ केबल पठाइयो।,wrong_item,nepali_devanagari,False,neutral,medium
8987,मलाई बिरालोको खाना पठाइदियो,wrong_item,nepali_devanagari,False,informal,easy
8988,डेलिभर गरिएको सोफाको कपडा मेरो सुरुको अर्डरभन्दा फरक सामग्रीको छ।,wrong_item,nepali_devanagari,False,formal,medium
8989,deliver garieko upakaran ko dhwanik gunastar le bigyapan garieka bishistataharulai maulik rupma ullanghan gardacha.,wrong_item,romanized_nepali,False,formal,hard
8990,maile lightning cable kineko thiye tara malai USB-C charging cable pathaiyo.,wrong_item,romanized_nepali,False,neutral,medium
8991,malai biralo ko khana pathaidiyo,wrong_item,romanized_nepali,False,informal,easy
8992,deliver garieko sofa ko kapada mero suru ko order vanda farak samagri ko xa.,wrong_item,romanized_nepali,False,formal,medium
8993,delivered instrument ko acoustic signature le advertised specifications fundamentally contravenes garcha.,wrong_item,code_switched,True,formal,hard
8994,Lightning cable purchase garda USB-C charging cable send garyo.,wrong_item,code_switched,True,neutral,medium
8995,sent me cat food instead of dog treats.,wrong_item,code_switched,True,informal,easy
8996,delivered couch ko upholstery original order bhanda strictly different material cha.,wrong_item,code_switched,True,formal,medium
8997,variant explicitly mismatch cha matte finish magako glossy texture pathayecha.,wrong_item,code_switched,True,neutral,hard
8998,left-handed scissors aayo I precisely ordered a right-handed one.,wrong_item,code_switched,True,informal,medium
8999,textbook ko strictly latest edition order garda distinctly obsolete version aayo.,wrong_item,code_switched,True,formal,hard
9000,apparel ko color palette thoroughly distinctly wrong delivery vayo.,wrong_item,code_switched,True,neutral,medium
9001,The botanical specimens endured severe thermal shock resulting in catastrophic desiccation.,damaged_item,english,False,formal,hard
9002,The vinyl record arrived snapped in half inside the cardboard mailer.,damaged_item,english,False,neutral,medium
9003,the poster is crushed,damaged_item,english,False,informal,easy
9004,"The protein powder tub busted open during shipping, spilling powder everywhere.",damaged_item,english,False,formal,medium
9005,वनस्पतिका नमुनाहरूले गम्भीर थर्मल झट्का सहे जसको परिणामस्वरूप विनाशकारी रूपमा सुके।,damaged_item,nepali_devanagari,False,formal,hard
9006,कार्डबोर्ड खामभित्र विनाइल रेकर्ड बीचबाटै भाँचिएको अवस्थामा आइपुग्यो।,damaged_item,nepali_devanagari,False,neutral,medium
9007,पोस्टर कुच्चिएको छ,damaged_item,nepali_devanagari,False,informal,easy
9008,ढुवानीको क्रममा प्रोटिन पाउडरको भाँडो फुटेर पाउडर जताततै पोखिएको छ।,damaged_item,nepali_devanagari,False,formal,medium
9009,banaspati ka namunaharule gambhir thermal jhatka sahe jasko parinamsarup binashkari rupma suke.,damaged_item,romanized_nepali,False,formal,hard
9010,cardboard khambhitra vinyl record bichbatai bhachieko awastha ma aipugyo.,damaged_item,romanized_nepali,False,neutral,medium
9011,poster kucchieko xa,damaged_item,romanized_nepali,False,informal,easy
9012,dhuwani ko kramma protein powder ko bhando futera powder jatatatai pokhieko xa.,damaged_item,romanized_nepali,False,formal,medium
9013,botanical specimens le severe thermal shock endure garyo resulting in catastrophic desiccation.,damaged_item,code_switched,True,formal,hard
9014,vinyl record cardboard mailer vitra snapped in half arrive bhayo.,damaged_item,code_switched,True,neutral,medium
9015,the poster is crushed purai damage vayo.,damaged_item,code_switched,True,informal,easy
9016,protein powder tub busted open bhayechha shipping garda powder spilled everywhere.,damaged_item,code_switched,True,formal,medium
9017,fragile internal mechanics thoroughly shatter bhayo poor packaging protocol le.,damaged_item,code_switched,True,neutral,hard
9018,monitor stand violently bent cha display ni crack vayo hola.,damaged_item,code_switched,True,informal,medium
9019,perishable groceries explicitly thawed ra deeply ruined state ma dispatch vayo.,damaged_item,code_switched,True,formal,hard
9020,cosmetic palette completely extensively shattered cha box kholda powder udyo.,damaged_item,code_switched,True,neutral,medium
9021,The architectural fixture arrived devoid of the indispensable lateral support brackets.,missing_item,english,False,formal,hard
9022,The shoe box was sealed but contained only the left sneaker.,missing_item,english,False,neutral,medium
9023,forgot my gift card,missing_item,english,False,informal,easy
9024,"I ordered a wireless mouse, but the specific USB receiver is missing.",missing_item,english,False,formal,medium
9025,आर्किटेक्चरल फिक्स्चर आइपुग्यो तर अति आवश्यक पार्श्व समर्थन कोष्ठकहरू थिएनन्।,missing_item,nepali_devanagari,False,formal,hard
9026,जुत्ताको बाकस सिल गरिएको थियो तर देब्रे जुत्ता मात्र थियो।,missing_item,nepali_devanagari,False,neutral,medium
9027,मेरो गिफ्ट कार्ड बिर्सेछ,missing_item,nepali_devanagari,False,informal,easy
9028,"मैले वायरलेस माउस मगाएको थिएँ, तर यसको युएसबी रिसिभर नै छैन।",missing_item,nepali_devanagari,False,formal,medium
9029,architectural fixture aipugyo tara ati aawashyak parshwa samarthan kosthakharu thienan.,missing_item,romanized_nepali,False,formal,hard
9030,jutta ko bakas seal garieko thiyo tara debre jutta matra thiyo.,missing_item,romanized_nepali,False,neutral,medium
9031,mero gift card birsexa,missing_item,romanized_nepali,False,informal,easy
9032,"maile wireless mouse magako thiye, tara yesko USB receiver nai xaina.",missing_item,romanized_nepali,False,formal,medium
9033,architectural fixture ma indispensable lateral support brackets distinctly devoid cha.,missing_item,code_switched,True,formal,hard
9034,shoe box sealed thiyo but strictly left sneaker matra contained garthyo.,missing_item,code_switched,True,neutral,medium
9035,forgot my gift card envelope purai empty thiyo.,missing_item,code_switched,True,informal,easy
9036,wireless mouse aayo but specific USB receiver distinctly missing cha.,missing_item,code_switched,True,formal,medium
9037,gym bench package bata explicitly pivotal assembly bolts conspicuously missing cha.,missing_item,code_switched,True,neutral,hard
9038,promotional freebie checkout ma cha tara package ma include nai vayana.,missing_item,code_switched,True,informal,medium
9039,combo pack ko definitively primary attachment specifically packing line bata omit vayo.,missing_item,code_switched,True,formal,hard
9040,invoice perfectly stated 5 pieces tara solely 4 items definitely physically box ma thiyo.,missing_item,code_switched,True,neutral,medium
9041,I mandate an authorized repatriation as the hypoallergenic formulation induced severe dermatological distress.,return_request,english,False,formal,hard
9042,Can I initiate a return because this dashboard mount doesn't fit my car's make?,return_request,english,False,neutral,medium
9043,taking this coat back,return_request,english,False,informal,easy
9044,Please provide the reverse logistics waybill needed to process this unwanted duplicate gift.,return_request,english,False,formal,medium
9045,हाइपोएलर्जेनिक सूत्रले गम्भीर छालाको समस्या निम्त्याएकोले म अधिकृत फिर्ताको आदेश दिन्छु।,return_request,nepali_devanagari,False,formal,hard
9046,यो ड्यासबोर्ड माउन्ट मेरो कारको मोडलमा नमिल्ने भएकोले के म फिर्ता सुरु गर्न सक्छु?,return_request,nepali_devanagari,False,neutral,medium
9047,यो कोट फिर्ता दिँदैछु,return_request,nepali_devanagari,False,informal,easy
9048,यो नचाहेको दोहोरो उपहार फिर्ता गर्न आवश्यक रिभर्स लजिस्टिक वेबिल प्रदान गर्नुहोस्।,return_request,nepali_devanagari,False,formal,medium
9049,hypoallergenic sutra le gambhir chhala ko samasya nimtyayekole ma adhikrit firta ko aadesh dinxu.,return_request,romanized_nepali,False,formal,hard
9050,yo dashboard mount mero car ko model ma namilne vayekole k ma firta suru garna sakxu?,return_request,romanized_nepali,False,neutral,medium
9051,yo coat firta didaixu,return_request,romanized_nepali,False,informal,easy
